hypothesis_id,canonical_title,original_status,historical_strategy_id,strategy_slug,classification,collision_basis,exact_match_standard_result,method_family,source_path,source_commit,source_blob_id,source_sha256,reproduction_status,raw_history_status,eligible_draws,raw_ticket_rows,native_ticket_semantics,candidate_k_semantics,combination_count_semantics,source_body_availability,closest_negative_evidence,negative_evidence_actual_scope,closure_decision,evidence_grade
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_biglotto_6bet_ewma__e1b5e100d254,backtest_biglotto_6bet_ewma,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; held-out pair/triple interaction residual after removing marginal number effects is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,frequency,tools/backtest_biglotto_6bet_ewma.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,3b77c36c031b74b7766525183cf7e0c67fc1817d,e1b5e100d254e2d77a5336b2d5a77675c65034d952c99940772b33d3d2332a08,BACKTESTED,RAW_HISTORY_PRESERVED,1945,33065,FROZEN_SOURCE_NATIVE_17_SOURCE_POSITIONAL_TICKETS_ACROSS_DECLARED_CONFIGURATION_ORDER,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_WHILE_FROZEN_SOURCE_INTERNAL_CANDIDATE_K_VALUES_ARE_49_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,FROZEN_SOURCE_LOCAL_CONFIGURATION_COUNT_3_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_biglotto_7bet_optimized__2881417de6f8,backtest_biglotto_7bet_optimized,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; held-out pair/triple interaction residual after removing marginal number effects is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_biglotto_7bet_optimized.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,8eb6bdc6cda00926c76c7d64a45deb060ba3e187,2881417de6f86685cef917fe69a55466382391e09e9b512fe43676d80e3dea59,BACKTESTED,RAW_HISTORY_PRESERVED,2144,15008,FROZEN_SOURCE_NATIVE_SIX_RECENT_WINDOW_UNIFIED_TICKETS_THEN_ONE_UNWEIGHTED_CONSENSUS_TICKET,NULL_NO_FROZEN_SOURCE_CANDIDATE_POOL_DISTINCT_FROM_NATIVE_TICKETS,SIX_FROZEN_RECENT_WINDOW_PREDICTOR_CONFIGURATIONS_DISTINCT_FROM_NATIVE_TICKETS_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_biglotto_coldpool_15__2a80423e3cf5,backtest_biglotto_coldpool_15,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; held-out pair/triple interaction residual after removing marginal number effects is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,hot_cold,tools/backtest_biglotto_coldpool_15.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,cc0901e35ff2adc5824955db799266fd620f28a8,2a80423e3cf5ee0d9543c0c7a43454a378c970d5f88edcb9b95117e4c5361223,BACKTESTED,RAW_HISTORY_PRESERVED,1845,18450,FROZEN_SOURCE_NATIVE_10_SOURCE_POSITIONAL_TICKETS_ACROSS_DECLARED_CONFIGURATION_ORDER,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_WHILE_FROZEN_SOURCE_INTERNAL_CANDIDATE_K_VALUES_ARE_12_15_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,FROZEN_SOURCE_LOCAL_CONFIGURATION_COUNT_2_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_biglotto_enhancements__b0bf78ef7e32,backtest_biglotto_enhancements,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; held-out pair/triple interaction residual after removing marginal number effects is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_biglotto_enhancements.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,9f293c05a9e50a21bdbf8cafeb372931ee789f21,b0bf78ef7e32ef1e07825251af45846076dbd331f6a1f2f8c89a08a1f301696e,BACKTESTED,RAW_HISTORY_PRESERVED,1496,62832,FROZEN_SOURCE_NATIVE_42_SOURCE_POSITIONAL_TICKETS_ACROSS_DECLARED_CONFIGURATION_ORDER,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,FROZEN_SOURCE_LOCAL_CONFIGURATION_COUNT_10_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_biglotto_hot_stop_rebound__1794a8c507ae,backtest_biglotto_hot_stop_rebound,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; held-out pair/triple interaction residual after removing marginal number effects is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_biglotto_hot_stop_rebound.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,b3758b5c855fe42bae5d9a9de5b66b8079755ba7,1794a8c507aed174efe13310a3a3b7774158149931ce70101a2cfb729d54b2f5,BACKTESTED,RAW_HISTORY_PRESERVED,1945,15560,FROZEN_SOURCE_NATIVE_EIGHT_SOURCE_PARAMETER_GRID_CONFIGURATIONS_IN_DECLARATION_ORDER,NOT_APPLICABLE_NO_SINGLE_TOP_K_CANDIDATE_CONTRACT,FROZEN_SOURCE_COMBINATION_COUNT_8_DISTINCT_FROM_NATIVE_TICKETS,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_biglotto_markov_4bet__aefb54eb345b,backtest_biglotto_markov_4bet,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; held-out pair/triple interaction residual after removing marginal number effects is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,markov,tools/backtest_biglotto_markov_4bet.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,cd5b6f780cdf0d2363a631dc5faba0a013a52566,aefb54eb345bf38fbeb1526959c12a3585a970325316dfbc2c6a7bb440b5ec6a,BACKTESTED,RAW_HISTORY_PRESERVED,1995,53865,FROZEN_SOURCE_NATIVE_27_SOURCE_POSITIONAL_TICKETS_ACROSS_DECLARED_CONFIGURATION_ORDER,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_WHILE_FROZEN_SOURCE_INTERNAL_CANDIDATE_K_VALUES_ARE_49_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,FROZEN_SOURCE_LOCAL_CONFIGURATION_COUNT_7_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_biglotto_portfolio__0b8100ce7ac8,backtest_biglotto_portfolio,STRONG_COMPONENT_OVERLAP,"Core component overlaps, but historical identity lacks held-out pair/triple interaction residual after removing marginal number effects.",NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_biglotto_portfolio.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,a21be40a59a2c237930eacf99f5ca82acdf01fd3,0b8100ce7ac82678ce3bda9068368a144d86b355ef9f8eb29ba677ba19e70bd5,BACKTESTED,RAW_HISTORY_PRESERVED,2045,8180,FROZEN_SOURCE_NATIVE_THREE_CLUSTER_PIVOT_CORE_TICKETS_THEN_NONDUPLICATE_TOP_HYBRID_TICKET_THEN_AT_MOST_ONE_NONDUPLICATE_WINDOW50_FILL_TICKET_TRUNCATED_TO_FOUR,NULL_NO_COMBINATORIAL_CANDIDATE_K,FROZEN_THREE_SOURCE_PORTFOLIO_COMPONENTS_DISTINCT_FROM_NATIVE_TICKETS_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_biglotto_triple_strike_original__4a8297a758b9,backtest_biglotto_triple_strike_original,WEAK_COMPONENT_OVERLAP,"A primitive/comparator overlaps, but the identity does not implement held-out pair/triple interaction residual after removing marginal number effects.",NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_biglotto_triple_strike_original.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,91ee32fb9121b6771aacc5306d388e982151e998,4a8297a758b90b0a8697a889d2c9f1e9321ca2e1a5cac5322eb4e51d943e7977,BACKTESTED,RAW_HISTORY_PRESERVED,1645,4935,FROZEN_SOURCE_NATIVE_THREE_POSITIONAL_TICKETS_FOURIER_COLD_THEN_TAIL_BALANCE,FROZEN_SOURCE_49_LEGAL_NUMBER_SELECTION_DOMAIN_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,NOT_APPLICABLE_SINGLE_SOURCE_CONFIGURATION,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_biglotto_triple_strike_v2__977a7cf65c8f,backtest_biglotto_triple_strike_v2,WEAK_COMPONENT_OVERLAP,"A primitive/comparator overlaps, but the identity does not implement held-out pair/triple interaction residual after removing marginal number effects.",NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_biglotto_triple_strike_v2.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,24b521bea2d94bed0e1bb3a3fd85fe3be93fbb0f,977a7cf65c8f8c5732d08edce53eb5250c9959992bf9718adb6cd3ec32a1bda5,BACKTESTED,RAW_HISTORY_PRESERVED,1645,4935,FROZEN_SOURCE_NATIVE_3_SOURCE_POSITIONAL_TICKETS_ACROSS_DECLARED_CONFIGURATION_ORDER,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_WHILE_FROZEN_SOURCE_INTERNAL_CANDIDATE_K_VALUES_ARE_49_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,FROZEN_SOURCE_LOCAL_CONFIGURATION_COUNT_1_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_cluster_pivot_biglotto__b28957a6433e,backtest_cluster_pivot_biglotto,STRONG_COMPONENT_OVERLAP,"Core component overlaps, but historical identity lacks held-out pair/triple interaction residual after removing marginal number effects.",NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_cluster_pivot_biglotto.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,997818d0a886c095efbc2148d2975ab104e12752,b28957a6433e2e42ed7307e524a41be1e04871b2c14a52fd36d15124c4cb02d3,BACKTESTED,RAW_HISTORY_PRESERVED,2095,39705,FROZEN_SOURCE_NATIVE_7_SOURCE_CONFIGURATIONS_FLATTENED_IN_DECLARATION_AND_BET_ORDER,NOT_APPLICABLE_NO_PRE_TICKET_CANDIDATE_K,FROZEN_SOURCE_STRATEGY_CONFIGURATION_COUNT_7_DISTINCT_FROM_FLATTENED_NATIVE_TICKET_COUNT,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_direction_3__91f93b31efb5,backtest_direction_3,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; held-out pair/triple interaction residual after removing marginal number effects is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_direction_3.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,0b9b107cafeb3fef72ae8f39dab1e58b9a60d578,91f93b31efb5a4ffae1956929aea93b53f972424d80a27caf0e246b3f54c48cc,BACKTESTED,RAW_HISTORY_PRESERVED,1645,9870,FROZEN_SOURCE_NATIVE_6_SOURCE_POSITIONAL_TICKETS_ACROSS_DECLARED_CONFIGURATION_ORDER,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,FROZEN_SOURCE_LOCAL_CONFIGURATION_COUNT_2_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_diversified_2bet__78b1d5f5121c,backtest_diversified_2bet,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; held-out pair/triple interaction residual after removing marginal number effects is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,frequency,tools/backtest_diversified_2bet.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,461750505baf123bd7d48c81ad86562d2841a35b,78b1d5f5121ce5fb5786975cfaf893bd62e8b35ea088b2d6dcd469f426b5e7f5,BACKTESTED,RAW_HISTORY_PRESERVED,2115,16920,FROZEN_HISTORY_NATIVE_SOURCE_FIVE_SOURCE_CONFIGURATIONS_FLATTENED_TO_8_POSITIONAL_TICKETS,NOT_APPLICABLE_NO_SINGLE_TOP_K_CANDIDATE_CONTRACT,FROZEN_SOURCE_COMBINATION_COUNT_5_DISTINCT_FROM_NATIVE_TICKETS,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_diversified_3bet__03acff1d1bf7,backtest_diversified_3bet,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; held-out pair/triple interaction residual after removing marginal number effects is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_diversified_3bet.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,30d09aed799a3d78e0aa0f81b8a44fd8a8d1ee3c,03acff1d1bf7f6375b011bd3c6d5750cf4c58569396fb80e85c4820f243c6c17,BACKTESTED,RAW_HISTORY_PRESERVED,496,1926,FROZEN_SOURCE_NATIVE_SOURCE_MAIN_DIVERSIFIED_H150_THEN_H500_THREE_BET_BLOCKS_FLATTENED_TO_3_OR_6_POSITIONAL_TICKETS,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_DISTINCT_FROM_SOURCE_CANDIDATE_K_VALUES_8_12_49_NATIVE_TICKET_COUNT_CONFIGURATION_COUNT_AND_ORDERED_20,EXECUTED_SOURCE_CONFIGURATION_BLOCK_COUNT_DISTINCT_FROM_SOURCE_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_fcf_vs_ts3__efc61a551730,backtest_fcf_vs_ts3,SAME_METHOD_FAMILY_DIFFERENT_HYPOTHESIS,"Broad method family is related, but information set, target, composition or temporal semantics differ from held-out pair/triple interaction residual after removing marginal number effects.",NOT_ALL_REQUIRED_DIMENSIONS_MATCH,statistical,tools/backtest_fcf_vs_ts3.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,150bdda6cab68f5729f95015337858309def7317,efc61a5517309025e22b7e37186a6e23b72d3bca572f02f93af9748a238c91e8,BACKTESTED,RAW_HISTORY_PRESERVED,1995,11970,FROZEN_SOURCE_NATIVE_SIX_POSITIONAL_TICKETS_TS3_POSITIONS_1_TO_3_THEN_FCF_POSITIONS_4_TO_6,FROZEN_SOURCE_49_LEGAL_NUMBER_SELECTION_DOMAIN_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,FROZEN_SOURCE_LOCAL_CONFIGURATION_COUNT_2_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_graph_method__dbc90b86f02a,backtest_graph_method,STRONG_COMPONENT_OVERLAP,"Core component overlaps, but historical identity lacks held-out pair/triple interaction residual after removing marginal number effects.",NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_graph_method.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,063ff1a7bd1eb8065d9d178c3ff729a4e9b74dcc,dbc90b86f02a69575eb1c713c71d74a68c0c46ec56b80a46f0e35775f1018fbd,BACKTESTED,RAW_HISTORY_PRESERVED,2095,4190,FROZEN_SOURCE_NATIVE_GRAPH_CENTRALITY_TICKET_THEN_UNIFIED_DEVIATION_BASELINE_TICKET,NULL_NO_COMBINATORIAL_CANDIDATE_K,FROZEN_TWO_SOURCE_METHOD_CONFIGURATIONS_DISTINCT_FROM_NATIVE_TICKETS_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_markov_repeat_exception__9bd283fca5f3,backtest_markov_repeat_exception,SAME_METHOD_FAMILY_DIFFERENT_HYPOTHESIS,"Broad method family is related, but information set, target, composition or temporal semantics differ from held-out pair/triple interaction residual after removing marginal number effects.",NOT_ALL_REQUIRED_DIMENSIONS_MATCH,statistical,tools/backtest_markov_repeat_exception.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,b0b304ca9944e80e208fb6e4eddaeaa00611685a,9bd283fca5f3c543116b64cac512f41f889dadaf7cd646431cc83a62980ac071,BACKTESTED,RAW_HISTORY_PRESERVED,1995,47880,FROZEN_SOURCE_NATIVE_24_SOURCE_POSITIONAL_TICKETS_ACROSS_DECLARED_CONFIGURATION_ORDER,ORDERED20_INPUT_USES_FULL_49_LEGAL_NUMBER_DOMAIN_WHILE_FROZEN_SOURCE_INTERNAL_CANDIDATE_K_VALUES_ARE_49_DISTINCT_FROM_NATIVE_TICKET_COUNT_SOURCE_CONFIGURATION_COUNT_AND_ORDERED_20,FROZEN_SOURCE_LOCAL_CONFIGURATION_COUNT_6_DISTINCT_FROM_CANDIDATE_K_NATIVE_TICKET_COUNT_AND_ORDERED_20,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_moderate_selection__ab873585689f,backtest_moderate_selection,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; held-out pair/triple interaction residual after removing marginal number effects is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,hot_cold,tools/backtest_moderate_selection.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,48264eb687251143cf56354134939e7f58a1c728,ab873585689fac7c7172aef9748b815c62474be8fde62cb7b8186fe243688395,BACKTESTED,RAW_HISTORY_PRESERVED,2135,6405,FROZEN_HISTORY_NATIVE_SOURCE_SINGLE_MODE_1_THEN_TWO_BET_MODE_2_SOURCE_ORDER_TICKETS,NOT_APPLICABLE_NO_SINGLE_TOP_K_CANDIDATE_CONTRACT,FROZEN_SOURCE_COMBINATION_COUNT_2_DISTINCT_FROM_NATIVE_TICKETS,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
H11,Pair/triple interaction residual after marginal number scores,FAMILY_TESTED_NEW_HYPOTHESIS_OPEN,legacy_biglotto__backtest_must_hit__909c91fd2fd0,backtest_must_hit,NO_MEANINGFUL_OVERLAP,No material overlap beyond generic legal-ticket prediction/evaluation; held-out pair/triple interaction residual after removing marginal number effects is absent.,NOT_ALL_REQUIRED_DIMENSIONS_MATCH,utility,tools/backtest_must_hit.py,49a25effa62fc24f40789c16be6f11bdfb41a4a9,b1e38ec9497eb3bf4d74dce8b583b9d390162884,909c91fd2fd0b2ce100f645eb993ea6d25fc05238fef9b8a522df0816a28c6f0,BACKTESTED,RAW_HISTORY_PRESERVED,2095,2095,FROZEN_SOURCE_NATIVE_TOP6_CONFIGURATION_AS_ONE_LEGAL_TICKET_WITH_TOP10_AND_TOP15_RETAINED_AS_CANDIDATE_POOLS,FROZEN_SOURCE_TOP6_TOP10_TOP15_CANDIDATE_NUMBER_POOLS_DISTINCT_FROM_ONE_LEGAL_NATIVE_TICKET,FROZEN_SOURCE_3_TOP_N_PARAMETER_CONFIGURATIONS_DISTINCT_FROM_ONE_LEGAL_TOP6_NATIVE_TICKET,FROZEN_SOURCE_OBJECT_NOT_PRESENT_LOCALLY;COMMITTED_CATALOG_SEMANTICS_AVAILABLE,"combination projections, graph and Apriori rules lacked corrected positive edge under fixed semantics",proxy combination exposure or static association; no learned residual interaction after a frozen marginal model,OPEN,PINNED_CATALOG_PLUS_CHECKSUMMED_RAW_BEHAVIOR_AND_SEALED_REPORTS
